### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,2875,1502,-109.313,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,1404,5833,1
1,9556,4593,1
2,8168,2467,1
3,3665,1582,1
4,771,3299,1
5,9406,8349,1
6,4755,6714,1
7,669,5451,1
8,975,6617,1
9,4759,2779,1
10,6940,553,1
11,3217,3975,1
12,4453,4711,1
13,2603,3443,1
14,685,3569,1
15,560,2559,1
16,9933,2089,1
17,1097,799,1
18,9759,309,1
19,4806,4977,1
20,2673,1862,1
21,4654,9843,1
22,6269,1494,1
23,7762,2454,1
24,6829,7743,1
25,9560,1143,1
26,3656,5020,1
27,4957,4287,1
28,8880,5959,1
29,5061,1587,1
30,2046,8111,1
31,1846,2885,1
32,3461,2646,1
33,9683,5648,1
34,7003,3094,1
35,7850,1648,1
36,8813,9373,1
37,6153,7633,1
38,5741,3648,1
39,5483,5518,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
