### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,580,5612,45.88,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,6632,1170,1
1,7296,3394,1
2,9619,2945,1
3,6705,2094,1
4,9369,8650,1
5,7041,4903,1
6,5517,3412,1
7,8353,7611,1
8,6012,3466,1
9,9775,7782,1
10,6628,6853,1
11,148,6234,1
12,8193,7263,1
13,7836,5830,1
14,8601,1128,1
15,9717,7301,1
16,2008,9092,1
17,5128,7863,1
18,8202,8643,1
19,8717,7042,1
20,9188,6626,1
21,3035,330,1
22,6328,1610,1
23,5703,4928,1
24,3598,731,1
25,5188,1877,1
26,1818,2747,1
27,2971,6897,1
28,4938,4116,1
29,4176,6596,1
30,9608,5514,1
31,4349,2093,1
32,7291,1513,1
33,2475,8602,1
34,1255,465,1
35,5586,7479,1
36,1277,5716,1
37,1220,8158,1
38,6100,4135,1
39,5629,6385,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
