### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,572,8308,-112.478,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,7890,8459,1
1,3747,8191,1
2,4351,2192,1
3,7451,8571,1
4,6049,4798,1
5,9486,9224,1
6,4878,2402,1
7,7252,3982,1
8,3747,6161,1
9,8185,721,1
10,3984,8131,1
11,6027,8972,1
12,9867,5767,1
13,2713,3211,1
14,9193,1720,1
15,7416,5809,1
16,3097,908,1
17,3693,2168,1
18,5649,6840,1
19,2171,1785,1
20,5181,9495,1
21,7474,7756,1
22,2757,1328,1
23,1351,196,1
24,7746,8015,1
25,6541,8409,1
26,9850,371,1
27,1961,6565,1
28,4000,1402,1
29,8380,552,1
30,171,3212,1
31,1904,2298,1
32,5192,1251,1
33,2237,4939,1
34,1008,310,1
35,7067,3443,1
36,9969,3467,1
37,918,996,1
38,2266,8208,1
39,5237,34,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
