### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,2097,3286,174.37,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,6181,9867,1
1,6025,8392,1
2,352,3617,1
3,6281,5346,1
4,5022,6850,1
5,7628,2949,1
6,2577,3837,1
7,1423,6608,1
8,7240,6465,1
9,5243,8965,1
10,7712,8425,1
11,2970,121,1
12,7804,205,1
13,7910,7995,1
14,9231,8435,1
15,3428,5725,1
16,558,7018,1
17,282,7727,1
18,8917,4449,1
19,3158,2709,1
20,292,759,1
21,6223,2167,1
22,6372,3686,1
23,7582,4147,1
24,2751,7741,1
25,1563,3485,1
26,1463,252,1
27,3283,3482,1
28,9480,7734,1
29,8605,145,1
30,991,978,1
31,7853,8522,1
32,1271,6928,1
33,6578,5403,1
34,1156,6366,1
35,5197,66,1
36,1950,9938,1
37,4762,7993,1
38,8962,9944,1
39,3515,6695,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
