### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,2551,8648,-75.349,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,5119,557,1
1,7939,8311,1
2,6098,6525,1
3,6362,7783,1
4,196,9226,1
5,2258,6108,1
6,9014,7255,1
7,8837,2645,1
8,2320,1974,1
9,4942,2819,1
10,2154,3329,1
11,3532,1723,1
12,2423,5947,1
13,5507,8014,1
14,7121,1951,1
15,9795,8454,1
16,7865,9614,1
17,9914,879,1
18,1892,8751,1
19,5687,4939,1
20,5770,3151,1
21,5711,3292,1
22,1070,446,1
23,8409,8513,1
24,2186,7664,1
25,6911,7013,1
26,9124,5531,1
27,8456,8707,1
28,9440,1229,1
29,6015,4495,1
30,5906,615,1
31,1136,682,1
32,1985,4720,1
33,8038,2768,1
34,2544,2975,1
35,8692,6712,1
36,7361,9301,1
37,272,1531,1
38,9945,5036,1
39,2109,3758,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
