### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,3957,7302,87.3402,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,5810,421,1
1,8192,5985,1
2,6071,8375,1
3,4639,4856,1
4,3427,4788,1
5,6537,5684,1
6,3417,2253,1
7,8251,9155,1
8,2851,3803,1
9,3016,1127,1
10,8817,7900,1
11,4909,7776,1
12,8038,6207,1
13,333,6516,1
14,4787,457,1
15,4915,6230,1
16,1699,9425,1
17,8644,3732,1
18,9863,9330,1
19,1401,1241,1
20,5257,6258,1
21,9040,3859,1
22,4268,5198,1
23,5699,4200,1
24,6701,6892,1
25,8818,9104,1
26,9535,673,1
27,9350,9079,1
28,5514,3093,1
29,6029,8107,1
30,727,8081,1
31,2218,6610,1
32,1840,6770,1
33,745,8982,1
34,5555,9881,1
35,1457,3393,1
36,4970,2576,1
37,6564,5894,1
38,2113,3428,1
39,2215,8404,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
