### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,9089,8870,-33.0144,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,3434,8606,1
1,2140,2156,1
2,9719,7850,1
3,4805,5894,1
4,5757,9980,1
5,2705,3268,1
6,1173,4177,1
7,3968,2632,1
8,1151,1645,1
9,4977,7107,1
10,4488,7660,1
11,9614,5911,1
12,9007,6714,1
13,7242,1762,1
14,2081,9564,1
15,2419,8455,1
16,4823,2202,1
17,7003,9126,1
18,8167,8346,1
19,8120,8728,1
20,9862,684,1
21,9818,5816,1
22,4409,5041,1
23,8898,3759,1
24,5255,2998,1
25,3345,5659,1
26,9833,7672,1
27,7999,3465,1
28,9931,1145,1
29,8704,7004,1
30,8054,2667,1
31,8695,7463,1
32,7118,7728,1
33,2567,7255,1
34,4981,4961,1
35,8297,2311,1
36,6709,9566,1
37,73,4482,1
38,4372,6293,1
39,8098,8497,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
