### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,5393,2183,-44.6917,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,9434,1176,1
1,7485,5525,1
2,4951,7446,1
3,6483,9149,1
4,5423,4674,1
5,4643,5199,1
6,9890,9879,1
7,4310,6960,1
8,6739,6889,1
9,6001,1964,1
10,8586,2736,1
11,8973,4798,1
12,2379,9282,1
13,9091,6313,1
14,3263,139,1
15,2011,2554,1
16,1584,7581,1
17,4354,1234,1
18,2107,9091,1
19,8220,9175,1
20,2561,6023,1
21,7024,6268,1
22,7073,4502,1
23,8435,7087,1
24,7692,7147,1
25,6453,1988,1
26,8844,5001,1
27,6795,6500,1
28,3153,8680,1
29,7779,1216,1
30,4559,1621,1
31,8049,2267,1
32,4328,3297,1
33,7004,9968,1
34,5509,7468,1
35,9415,9398,1
36,2414,2900,1
37,1420,7067,1
38,8199,6490,1
39,8944,8974,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
