### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,5185,1291,23.4806,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,4250,1578,1
1,9495,1642,1
2,5310,2202,1
3,5718,9492,1
4,8896,4702,1
5,2409,4348,1
6,2166,2359,1
7,6581,8730,1
8,7771,8165,1
9,4701,1361,1
10,6935,5701,1
11,5306,4920,1
12,5043,3882,1
13,1226,5747,1
14,5027,478,1
15,8423,277,1
16,9401,632,1
17,4557,1319,1
18,7316,5522,1
19,90,5237,1
20,2045,7239,1
21,9437,3424,1
22,4440,9242,1
23,4944,3110,1
24,1356,5136,1
25,3619,7222,1
26,4523,3985,1
27,938,6686,1
28,2360,7561,1
29,9584,841,1
30,1132,6056,1
31,3959,5180,1
32,4276,4468,1
33,8250,5371,1
34,1831,6713,1
35,4994,3265,1
36,2585,4195,1
37,9936,1606,1
38,6340,2225,1
39,3034,9904,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
