### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,3540,8124,11.2537,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,8685,6103,1
1,4850,3646,1
2,3097,6768,1
3,7960,7389,1
4,4970,2885,1
5,1179,1192,1
6,7527,6731,1
7,8842,437,1
8,1570,392,1
9,2992,2271,1
10,2762,3012,1
11,4951,307,1
12,6009,6209,1
13,8284,3844,1
14,8700,6957,1
15,1816,4108,1
16,5859,2484,1
17,3148,8678,1
18,5573,4166,1
19,3656,50,1
20,5557,1165,1
21,790,7847,1
22,7560,3515,1
23,7846,8738,1
24,6575,6989,1
25,6306,1968,1
26,4632,5138,1
27,7652,5455,1
28,1233,9790,1
29,3184,2967,1
30,6255,1244,1
31,3065,1863,1
32,2361,985,1
33,3356,4570,1
34,9588,3536,1
35,7336,239,1
36,6043,3818,1
37,4645,216,1
38,3817,5128,1
39,5142,7756,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
