### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,9638,3693,-95.2778,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,3114,9371,1
1,3989,4073,1
2,6143,4785,1
3,7434,9354,1
4,6656,589,1
5,7416,8415,1
6,8923,342,1
7,4630,7762,1
8,1606,7968,1
9,9200,7959,1
10,8503,223,1
11,8150,1466,1
12,2126,3397,1
13,9898,8486,1
14,1096,904,1
15,1919,6288,1
16,6606,8326,1
17,8465,3365,1
18,7245,2342,1
19,6684,8483,1
20,7586,9339,1
21,3545,1831,1
22,9004,2247,1
23,5633,1669,1
24,2100,6406,1
25,2509,4433,1
26,9005,4837,1
27,7880,808,1
28,636,3399,1
29,3666,2543,1
30,3421,1433,1
31,5588,7709,1
32,4626,6346,1
33,8754,3094,1
34,7284,5570,1
35,257,1991,1
36,3934,1931,1
37,7896,2857,1
38,3075,621,1
39,4984,8367,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
