### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,6044,6612,-171.085,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,3022,2192,1
1,36,8658,1
2,515,113,1
3,9548,4974,1
4,4898,7879,1
5,9686,8193,1
6,4129,2804,1
7,5367,5878,1
8,9281,7580,1
9,8447,8002,1
10,63,6473,1
11,3973,1823,1
12,308,2905,1
13,6866,6950,1
14,2820,2677,1
15,3807,3851,1
16,2064,6978,1
17,674,9393,1
18,6613,6216,1
19,3703,6208,1
20,7864,6276,1
21,1346,2065,1
22,8059,940,1
23,7359,3942,1
24,8541,7304,1
25,8064,3349,1
26,6696,2959,1
27,7345,1257,1
28,1035,5567,1
29,186,3872,1
30,8313,6275,1
31,3298,5955,1
32,7539,7842,1
33,2083,5852,1
34,4587,4281,1
35,1182,3284,1
36,5596,7718,1
37,9794,2148,1
38,9234,2871,1
39,9849,6769,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
