### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,7102,188,-117.844,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,8118,2789,1
1,2765,8364,1
2,2972,427,1
3,1268,2582,1
4,3292,8914,1
5,4528,8502,1
6,7352,3663,1
7,335,4243,1
8,9340,3792,1
9,2259,9267,1
10,9954,1519,1
11,8741,307,1
12,490,3793,1
13,4850,8406,1
14,2368,8093,1
15,7695,3412,1
16,8228,4421,1
17,2567,8833,1
18,8429,3914,1
19,2072,2295,1
20,7298,6011,1
21,6415,8975,1
22,5173,4014,1
23,8775,8874,1
24,6551,8556,1
25,4391,7879,1
26,857,2367,1
27,2172,7394,1
28,3231,2898,1
29,6618,1992,1
30,5232,8380,1
31,5117,3097,1
32,6517,723,1
33,2951,1212,1
34,9032,3440,1
35,3028,45,1
36,4869,3415,1
37,2701,3309,1
38,1891,4272,1
39,1535,1874,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
