### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,5496,4417,53.8887,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,5300,2088,1
1,4550,1481,1
2,1328,2707,1
3,8532,5744,1
4,3938,2575,1
5,4827,225,1
6,7472,7149,1
7,2641,5334,1
8,2958,3145,1
9,8325,3857,1
10,8115,840,1
11,7578,8032,1
12,6317,4129,1
13,6752,6664,1
14,6943,8655,1
15,6946,4237,1
16,5471,3202,1
17,4955,9371,1
18,2921,7505,1
19,4481,5160,1
20,9063,7384,1
21,8211,143,1
22,8734,5226,1
23,1051,8779,1
24,6080,588,1
25,467,5436,1
26,3391,3142,1
27,5845,9613,1
28,6415,6502,1
29,402,3768,1
30,9350,2134,1
31,1840,6493,1
32,488,7584,1
33,6201,4779,1
34,9868,8947,1
35,8936,4215,1
36,3453,6978,1
37,6988,4636,1
38,8413,1366,1
39,9857,9371,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
