### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,4900,1856,96.7706,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,5089,6005,1
1,4103,9556,1
2,9469,2847,1
3,8636,6004,1
4,935,7685,1
5,2954,3016,1
6,2885,7072,1
7,494,2373,1
8,8487,5970,1
9,51,2210,1
10,385,2885,1
11,8385,2717,1
12,1454,7447,1
13,3254,984,1
14,1004,7163,1
15,7520,8691,1
16,4776,7920,1
17,1792,8334,1
18,6402,6394,1
19,1528,2691,1
20,7483,4395,1
21,4035,4252,1
22,5871,5494,1
23,1702,1008,1
24,9031,6265,1
25,5368,3593,1
26,9771,1500,1
27,314,2392,1
28,5848,262,1
29,6678,4292,1
30,3960,2646,1
31,1599,2227,1
32,4128,8008,1
33,2978,3758,1
34,5065,952,1
35,9822,4311,1
36,7412,6992,1
37,7391,4984,1
38,1180,3930,1
39,3549,7115,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
