### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,2381,9141,-99.0839,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,8142,9429,1
1,1111,9593,1
2,8443,45,1
3,5353,3369,1
4,8935,8697,1
5,1510,9975,1
6,4189,6904,1
7,1041,2269,1
8,3143,6377,1
9,8546,8434,1
10,7116,1110,1
11,54,7746,1
12,6704,6805,1
13,6259,830,1
14,434,4398,1
15,2269,1678,1
16,2998,4510,1
17,5249,8253,1
18,2981,6252,1
19,7270,4636,1
20,6445,4527,1
21,2233,5847,1
22,8112,9623,1
23,9940,1937,1
24,4211,9265,1
25,7926,557,1
26,2411,8584,1
27,7137,2653,1
28,6129,5265,1
29,4393,7490,1
30,8987,6211,1
31,5713,7417,1
32,9261,4142,1
33,6030,7300,1
34,3304,1530,1
35,2835,7688,1
36,2453,8067,1
37,9105,2404,1
38,7333,5061,1
39,2738,7892,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
