### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,553,4567,76.2078,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,832,4241,1
1,6272,7700,1
2,9844,5016,1
3,4678,5850,1
4,3911,4743,1
5,6585,5670,1
6,5510,7388,1
7,7751,6012,1
8,2921,3024,1
9,246,5609,1
10,8739,9494,1
11,9077,8576,1
12,878,6570,1
13,8720,876,1
14,9012,9687,1
15,1665,8263,1
16,2705,2857,1
17,885,8170,1
18,1182,8732,1
19,861,3087,1
20,2857,6242,1
21,257,3658,1
22,4445,2058,1
23,4528,2483,1
24,5773,3278,1
25,2444,2180,1
26,3456,7348,1
27,1946,2226,1
28,7271,4930,1
29,1197,943,1
30,9423,4732,1
31,1660,7012,1
32,7492,4030,1
33,6333,8488,1
34,450,6038,1
35,7762,4592,1
36,457,6936,1
37,3360,414,1
38,6195,44,1
39,8447,4553,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
