### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,5938,2853,-100.725,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,5240,7235,1
1,8992,390,1
2,5362,120,1
3,4913,4373,1
4,7641,6716,1
5,3229,8872,1
6,4846,7139,1
7,1656,2423,1
8,7031,6563,1
9,1804,2089,1
10,610,658,1
11,788,8123,1
12,4023,374,1
13,4922,7736,1
14,9753,8577,1
15,2752,3911,1
16,5195,2851,1
17,5682,3214,1
18,9615,3900,1
19,926,4787,1
20,8952,5709,1
21,512,9883,1
22,6013,6555,1
23,7430,5036,1
24,2905,1373,1
25,468,7953,1
26,7664,5755,1
27,4303,2064,1
28,6803,6090,1
29,8704,1858,1
30,4464,8550,1
31,8307,4093,1
32,8712,5220,1
33,8164,674,1
34,1802,3130,1
35,3732,6472,1
36,5147,2633,1
37,8806,4280,1
38,6841,2480,1
39,3435,8786,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
