### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,5968,5816,64.8751,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,971,9087,1
1,5589,8844,1
2,2545,7455,1
3,2568,3248,1
4,6411,3622,1
5,4189,776,1
6,3110,8381,1
7,2100,5293,1
8,9327,5904,1
9,2536,8649,1
10,4664,5517,1
11,2539,8822,1
12,7264,3329,1
13,1282,8736,1
14,3112,9237,1
15,7545,9966,1
16,1434,9541,1
17,80,64,1
18,2072,9079,1
19,9982,8896,1
20,825,6499,1
21,8357,3596,1
22,8824,843,1
23,7594,8141,1
24,2225,9216,1
25,2215,3003,1
26,5489,1659,1
27,4555,1913,1
28,6296,5082,1
29,8855,3793,1
30,4832,2049,1
31,3245,7091,1
32,5307,6098,1
33,9756,6511,1
34,587,554,1
35,9890,8368,1
36,8050,634,1
37,6507,2353,1
38,291,9588,1
39,7481,9785,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
