### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,5709,1296,84.9181,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,2461,5425,1
1,4979,7341,1
2,8042,9738,1
3,34,9510,1
4,5746,4060,1
5,7270,9217,1
6,3181,8296,1
7,5553,1518,1
8,4559,2060,1
9,1487,4819,1
10,6715,4782,1
11,9399,9209,1
12,2508,1896,1
13,9947,6605,1
14,4979,1403,1
15,2655,2624,1
16,4357,5055,1
17,2676,4586,1
18,1731,5306,1
19,8060,2217,1
20,9567,4920,1
21,1386,745,1
22,3151,6942,1
23,4120,8856,1
24,6648,9485,1
25,8866,666,1
26,1376,7999,1
27,7916,9958,1
28,7853,7557,1
29,1903,2633,1
30,7797,8433,1
31,7751,7301,1
32,7078,7697,1
33,9031,842,1
34,871,440,1
35,1673,9406,1
36,7608,5611,1
37,1979,2261,1
38,8227,9003,1
39,3144,3491,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
