### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,3959,9360,113.962,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,458,8719,1
1,679,3065,1
2,7474,8782,1
3,2679,2616,1
4,1614,6326,1
5,4511,2256,1
6,238,1839,1
7,1554,9451,1
8,8960,4469,1
9,2387,5123,1
10,607,1189,1
11,7569,2977,1
12,9228,7223,1
13,356,542,1
14,6099,4266,1
15,7996,665,1
16,4360,8190,1
17,4820,5017,1
18,9100,5416,1
19,3330,2454,1
20,3392,9676,1
21,8181,5275,1
22,639,7811,1
23,1603,2443,1
24,7921,9028,1
25,7112,2080,1
26,6727,6896,1
27,761,5631,1
28,3098,1625,1
29,3007,5875,1
30,8984,6656,1
31,1484,9892,1
32,5257,1116,1
33,6697,66,1
34,3667,879,1
35,2008,6123,1
36,3875,9912,1
37,8931,2679,1
38,521,99,1
39,2857,7329,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
