### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,254,1198,120.703,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,9747,9562,1
1,2795,7249,1
2,692,4930,1
3,8869,8514,1
4,5805,5861,1
5,2366,6757,1
6,2079,9102,1
7,6410,6388,1
8,5619,6328,1
9,5687,8311,1
10,1533,2135,1
11,4936,4854,1
12,7167,8187,1
13,7651,8045,1
14,3441,5999,1
15,4154,2040,1
16,9671,5210,1
17,774,9555,1
18,609,3378,1
19,1005,3916,1
20,3439,4610,1
21,1214,5870,1
22,3402,9415,1
23,2057,4308,1
24,8646,9802,1
25,9558,3306,1
26,7159,3016,1
27,4816,4659,1
28,9103,7785,1
29,4162,9023,1
30,7522,705,1
31,9424,6400,1
32,5982,9902,1
33,2716,2073,1
34,9120,1784,1
35,9741,6369,1
36,3974,3721,1
37,9904,6819,1
38,7220,8940,1
39,4620,1158,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
