### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,8171,3592,-89.366,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,6105,1935,1
1,5603,5732,1
2,8785,3574,1
3,7615,3559,1
4,2699,739,1
5,7243,2959,1
6,2414,2553,1
7,3651,4171,1
8,6939,3865,1
9,5048,8856,1
10,3165,9977,1
11,9315,450,1
12,5296,6947,1
13,7601,1199,1
14,2264,6285,1
15,5287,4340,1
16,7169,3325,1
17,8300,5416,1
18,1911,7370,1
19,9279,2829,1
20,4050,9075,1
21,9839,1385,1
22,8136,9899,1
23,3420,8039,1
24,3035,1955,1
25,3989,4457,1
26,2152,1473,1
27,8489,4611,1
28,9443,2259,1
29,6934,5644,1
30,7363,8422,1
31,2167,6170,1
32,1314,296,1
33,204,9020,1
34,4585,4354,1
35,8283,6397,1
36,9581,1361,1
37,2723,3466,1
38,7439,4052,1
39,774,5303,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
