### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,1005,5467,106.597,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,715,8129,1
1,3789,7734,1
2,7519,8233,1
3,9686,5361,1
4,2908,5009,1
5,2662,7948,1
6,8453,8265,1
7,7157,7720,1
8,1008,9015,1
9,6987,862,1
10,7369,3004,1
11,2861,237,1
12,9420,7200,1
13,6458,1996,1
14,3803,4735,1
15,3737,4237,1
16,5741,7562,1
17,9502,3042,1
18,6027,4863,1
19,6374,6553,1
20,2323,3834,1
21,8306,5965,1
22,3675,160,1
23,1733,5289,1
24,7533,247,1
25,2279,6363,1
26,1198,4412,1
27,4996,2985,1
28,5839,2723,1
29,8944,1469,1
30,2462,4086,1
31,8795,5951,1
32,9610,6729,1
33,7169,9790,1
34,2448,3004,1
35,8369,7602,1
36,7221,2941,1
37,4280,8077,1
38,1025,9969,1
39,5664,9023,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
