### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,8004,4080,51.3163,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,1285,5879,1
1,3288,3541,1
2,5564,7607,1
3,55,2756,1
4,9035,992,1
5,7585,4237,1
6,7934,9030,1
7,3200,47,1
8,6767,9635,1
9,3548,7236,1
10,8711,4957,1
11,1862,574,1
12,2919,5604,1
13,4536,4922,1
14,1783,7056,1
15,3056,2067,1
16,8161,6613,1
17,8029,1118,1
18,8583,2512,1
19,5640,2499,1
20,4920,1280,1
21,1463,6305,1
22,1676,2506,1
23,370,7478,1
24,963,7391,1
25,7703,790,1
26,5522,504,1
27,3206,6585,1
28,5752,3098,1
29,5058,3875,1
30,5213,1316,1
31,8309,5075,1
32,6562,2250,1
33,3307,8376,1
34,6341,3830,1
35,9625,832,1
36,1842,4233,1
37,1476,8842,1
38,7369,1577,1
39,2016,9754,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
