### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,8571,2693,164.364,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,8473,2830,1
1,3135,2126,1
2,647,7807,1
3,2440,2468,1
4,5666,3027,1
5,8578,4399,1
6,638,3579,1
7,6989,8004,1
8,5577,590,1
9,6080,3252,1
10,753,4422,1
11,3011,3936,1
12,43,4928,1
13,4097,2343,1
14,7416,5985,1
15,205,4492,1
16,5587,5615,1
17,4993,9755,1
18,7511,1277,1
19,619,153,1
20,4059,777,1
21,4982,6659,1
22,634,4555,1
23,7879,5186,1
24,9763,9370,1
25,4184,4714,1
26,3372,3775,1
27,6140,461,1
28,4045,7089,1
29,2578,8248,1
30,4426,2721,1
31,8678,7905,1
32,4071,8525,1
33,7261,1911,1
34,9311,4728,1
35,4407,7982,1
36,8821,7364,1
37,239,5294,1
38,7623,4630,1
39,6209,4877,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
