### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,3855,3233,21.8695,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,1289,3669,1
1,2955,7942,1
2,4975,6732,1
3,158,1352,1
4,921,5356,1
5,1652,3102,1
6,3747,6373,1
7,359,317,1
8,178,4479,1
9,1794,1391,1
10,2750,6807,1
11,7893,7693,1
12,8734,5339,1
13,8905,9291,1
14,5979,4515,1
15,5246,3726,1
16,6954,9577,1
17,9181,3716,1
18,169,5330,1
19,8260,1923,1
20,6982,1135,1
21,9824,3845,1
22,1179,3203,1
23,4414,8129,1
24,5657,1739,1
25,5489,7958,1
26,5575,3339,1
27,3913,7064,1
28,2264,8747,1
29,9444,3122,1
30,9748,9703,1
31,8100,5622,1
32,3400,554,1
33,706,9798,1
34,835,4236,1
35,5149,5006,1
36,6734,5085,1
37,6555,6134,1
38,5563,2437,1
39,3309,6146,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
