### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,1351,238,-163.194,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,7039,7884,1
1,2606,3992,1
2,3693,7747,1
3,3289,5298,1
4,3440,4393,1
5,8998,9878,1
6,8977,2514,1
7,4751,22,1
8,3712,5465,1
9,1947,8706,1
10,7675,3671,1
11,4383,9266,1
12,1910,3005,1
13,5486,2975,1
14,2869,2377,1
15,6860,5092,1
16,8016,512,1
17,477,9277,1
18,6633,8651,1
19,2173,2638,1
20,9194,2367,1
21,5176,9216,1
22,5864,9967,1
23,8769,8862,1
24,9131,821,1
25,9156,4122,1
26,4359,362,1
27,5389,2142,1
28,8227,2375,1
29,199,6768,1
30,101,3074,1
31,6808,1694,1
32,3514,4699,1
33,47,7231,1
34,7097,8960,1
35,9922,5460,1
36,5913,1115,1
37,6520,8133,1
38,789,5898,1
39,2785,4342,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
