### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,7013,4097,-103.876,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,9733,3634,1
1,62,9008,1
2,1967,6959,1
3,4342,9170,1
4,9910,4939,1
5,8752,6918,1
6,316,7699,1
7,6541,5455,1
8,4826,1775,1
9,2908,7185,1
10,1597,7941,1
11,5554,2723,1
12,2607,1110,1
13,9481,357,1
14,7859,1680,1
15,7864,5611,1
16,3222,8986,1
17,2815,9156,1
18,4546,6661,1
19,573,7738,1
20,6538,9359,1
21,7960,8777,1
22,732,9807,1
23,122,1282,1
24,8545,2426,1
25,3111,5993,1
26,6432,7909,1
27,64,6468,1
28,3350,4371,1
29,5633,9405,1
30,7145,1210,1
31,2889,4040,1
32,8609,1130,1
33,8900,9454,1
34,7091,536,1
35,9964,3028,1
36,5835,3845,1
37,2665,8356,1
38,705,8213,1
39,4366,3523,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
