### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,9715,4645,-119.22,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,7549,6640,1
1,3103,6150,1
2,3549,1243,1
3,7987,2934,1
4,7356,2245,1
5,8395,9765,1
6,8972,4421,1
7,7718,5322,1
8,9324,4404,1
9,3506,8757,1
10,5571,2758,1
11,3210,3381,1
12,552,7193,1
13,4415,4366,1
14,5180,5358,1
15,9350,2918,1
16,8084,1553,1
17,3927,6493,1
18,5322,9776,1
19,6952,816,1
20,3918,1134,1
21,3861,7751,1
22,4056,346,1
23,5844,8644,1
24,4005,3130,1
25,4111,7851,1
26,3893,527,1
27,3594,5378,1
28,1306,5791,1
29,3768,4490,1
30,951,2917,1
31,9022,2596,1
32,8217,4502,1
33,8205,4741,1
34,2910,257,1
35,7349,9747,1
36,9433,3637,1
37,477,4550,1
38,8709,7842,1
39,954,4915,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
