### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,9311,9152,18.2033,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,1891,5423,1
1,9465,5784,1
2,6309,9023,1
3,2695,2345,1
4,6347,2739,1
5,7213,2615,1
6,811,3437,1
7,4045,3526,1
8,2345,796,1
9,9232,8414,1
10,4560,7701,1
11,4689,5338,1
12,466,7425,1
13,2637,9701,1
14,8526,511,1
15,5082,9580,1
16,1575,2915,1
17,3144,5719,1
18,7650,8850,1
19,7666,6449,1
20,1988,2670,1
21,9013,2217,1
22,8930,1380,1
23,2153,7795,1
24,3353,6277,1
25,3114,1816,1
26,8636,7380,1
27,819,834,1
28,8481,1235,1
29,55,2948,1
30,2915,4898,1
31,4652,3068,1
32,8361,615,1
33,6267,6162,1
34,375,4380,1
35,1658,1848,1
36,623,9506,1
37,723,8567,1
38,8287,1868,1
39,4886,5168,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
