### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,1440,7059,46.3029,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,3858,6989,1
1,1696,7285,1
2,6606,3337,1
3,8597,9866,1
4,5313,9912,1
5,1473,9810,1
6,5021,7531,1
7,3127,2190,1
8,9207,7900,1
9,8652,1924,1
10,2730,5493,1
11,5897,7345,1
12,3330,1839,1
13,4369,1857,1
14,5772,2606,1
15,3472,6089,1
16,925,8687,1
17,4485,5820,1
18,4622,1620,1
19,476,7083,1
20,9526,2443,1
21,6347,5896,1
22,9073,7960,1
23,7430,3996,1
24,1954,3037,1
25,8167,155,1
26,3613,9100,1
27,4161,7473,1
28,4612,9326,1
29,1735,5731,1
30,9377,740,1
31,3999,6625,1
32,2072,1006,1
33,8303,9368,1
34,4283,4254,1
35,3710,782,1
36,9251,8451,1
37,304,3493,1
38,3685,1131,1
39,295,6728,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
