### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,4574,2437,-38.5501,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,5740,6670,1
1,384,4638,1
2,194,7554,1
3,3341,6645,1
4,5804,1348,1
5,5487,6285,1
6,5409,9224,1
7,4249,7129,1
8,5800,5120,1
9,7670,2090,1
10,6035,7933,1
11,9976,4842,1
12,9864,8347,1
13,1591,6882,1
14,2929,6920,1
15,2773,814,1
16,4836,9876,1
17,1991,5354,1
18,5226,776,1
19,5049,4806,1
20,1499,9820,1
21,4976,946,1
22,987,711,1
23,5144,2138,1
24,6107,9864,1
25,6199,6639,1
26,4113,8925,1
27,1541,1309,1
28,7053,9411,1
29,9222,7773,1
30,7816,434,1
31,7638,7125,1
32,9827,9669,1
33,2423,5105,1
34,2603,796,1
35,3432,3491,1
36,9083,6736,1
37,2271,5565,1
38,6475,8347,1
39,5183,6676,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
