### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,6356,6575,-94.4863,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,478,1276,1
1,1124,7482,1
2,860,5993,1
3,7899,5959,1
4,471,7243,1
5,8867,8764,1
6,7023,9194,1
7,701,9492,1
8,414,6736,1
9,5587,1461,1
10,6320,8182,1
11,8536,8444,1
12,5736,371,1
13,3170,7224,1
14,772,5229,1
15,5386,5144,1
16,1208,2412,1
17,702,732,1
18,6363,6089,1
19,6450,628,1
20,9491,7142,1
21,9678,4355,1
22,9676,7058,1
23,5026,9408,1
24,8021,3115,1
25,8678,6800,1
26,8104,3647,1
27,2088,9629,1
28,7949,9665,1
29,1426,6208,1
30,1534,4970,1
31,7058,673,1
32,1351,8354,1
33,9400,3369,1
34,1986,8163,1
35,5162,8874,1
36,6109,4409,1
37,8222,5598,1
38,3736,9066,1
39,1528,3279,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
