### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,7934,4095,-69.3928,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,2888,9980,1
1,6833,7307,1
2,6682,9459,1
3,119,9167,1
4,3693,3371,1
5,3222,2699,1
6,9156,7067,1
7,7763,8813,1
8,5604,5810,1
9,2642,4274,1
10,7122,4014,1
11,3321,9912,1
12,8373,3623,1
13,3446,5558,1
14,1617,5822,1
15,123,6562,1
16,1011,3572,1
17,5991,9072,1
18,4878,2774,1
19,3757,8971,1
20,9551,866,1
21,5263,3626,1
22,6238,2431,1
23,5377,6538,1
24,3148,3524,1
25,4807,2180,1
26,8053,1209,1
27,1493,8729,1
28,1091,7147,1
29,3430,309,1
30,543,1931,1
31,9907,1208,1
32,2594,1546,1
33,114,702,1
34,7615,6081,1
35,2316,6600,1
36,9305,7467,1
37,7740,6454,1
38,9432,4439,1
39,4390,9634,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
