### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,4037,6742,-162.959,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,217,9872,1
1,5188,7536,1
2,3920,4797,1
3,2296,5644,1
4,7497,2288,1
5,2839,6543,1
6,7667,8157,1
7,5629,8490,1
8,407,3945,1
9,4792,7778,1
10,1093,5189,1
11,333,6381,1
12,5591,589,1
13,8891,1407,1
14,2638,7879,1
15,7196,1203,1
16,5438,3743,1
17,6635,4770,1
18,1507,1799,1
19,5977,5930,1
20,8521,9467,1
21,8321,3533,1
22,2701,7142,1
23,91,6754,1
24,8887,2286,1
25,9681,7196,1
26,1895,1676,1
27,9411,6117,1
28,2772,3756,1
29,7261,7158,1
30,782,3253,1
31,2364,7236,1
32,3705,4751,1
33,6290,9389,1
34,8608,8712,1
35,3659,2470,1
36,3652,5139,1
37,4618,6620,1
38,2297,4843,1
39,5983,4697,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
