### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,2473,8887,-121.417,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,9666,7355,1
1,7922,498,1
2,9625,4140,1
3,5302,4974,1
4,5580,3796,1
5,7665,1104,1
6,5143,6319,1
7,332,8708,1
8,1708,4074,1
9,5871,803,1
10,8635,787,1
11,4233,2529,1
12,7920,7349,1
13,226,4752,1
14,2342,518,1
15,3778,9336,1
16,3770,3365,1
17,8235,6995,1
18,6186,3780,1
19,5756,6097,1
20,9163,3248,1
21,8461,7598,1
22,8089,8531,1
23,9051,6902,1
24,8620,6248,1
25,3987,4119,1
26,9590,9184,1
27,4790,8439,1
28,2129,5712,1
29,9026,3774,1
30,5395,9069,1
31,7903,9698,1
32,2199,4343,1
33,4244,6942,1
34,4755,2122,1
35,9226,7675,1
36,4057,3420,1
37,2413,4397,1
38,8848,7215,1
39,1521,3249,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
