### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,8258,5190,-80.9372,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,7374,1009,1
1,232,1577,1
2,1952,5504,1
3,2528,6146,1
4,7560,6553,1
5,8410,280,1
6,8365,2645,1
7,4867,2489,1
8,8227,9923,1
9,6368,5302,1
10,6279,3586,1
11,9129,4299,1
12,4015,28,1
13,1075,8033,1
14,9784,6654,1
15,1339,9411,1
16,2048,1185,1
17,7509,9484,1
18,5446,409,1
19,348,8865,1
20,3669,7942,1
21,2737,2838,1
22,1132,2454,1
23,5497,3185,1
24,131,8244,1
25,7998,4260,1
26,8320,4834,1
27,8037,1843,1
28,3326,7504,1
29,5356,8739,1
30,7187,4219,1
31,2454,7559,1
32,1847,9306,1
33,7923,5003,1
34,6366,1319,1
35,8878,6033,1
36,4784,780,1
37,4240,3132,1
38,1338,2650,1
39,2835,350,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
