### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,825,2096,83.0916,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,7277,1408,1
1,7667,6786,1
2,2381,2284,1
3,833,4475,1
4,6920,5567,1
5,2007,3242,1
6,7558,8910,1
7,847,395,1
8,9515,3507,1
9,4841,9176,1
10,8405,46,1
11,5603,9077,1
12,6176,716,1
13,1150,2087,1
14,4759,7504,1
15,2525,5530,1
16,9122,356,1
17,6536,5777,1
18,4133,7212,1
19,3882,3426,1
20,7568,2714,1
21,3779,575,1
22,535,4470,1
23,8764,8869,1
24,2841,4986,1
25,8963,3299,1
26,4447,4009,1
27,9395,232,1
28,5641,8556,1
29,2807,9094,1
30,1851,452,1
31,4936,6781,1
32,1393,6299,1
33,3583,7259,1
34,692,9098,1
35,1325,6939,1
36,6263,6341,1
37,9613,5132,1
38,3003,57,1
39,1824,1348,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
