### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,2114,5812,159.383,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,9925,9442,1
1,429,8656,1
2,1333,3907,1
3,5018,1838,1
4,2566,2429,1
5,4141,5259,1
6,6829,170,1
7,7922,1824,1
8,3584,3891,1
9,1875,9083,1
10,144,2594,1
11,8700,7297,1
12,8200,3338,1
13,2506,23,1
14,3544,4130,1
15,3072,5446,1
16,3261,9490,1
17,1348,7471,1
18,7831,1425,1
19,4594,9313,1
20,1632,5185,1
21,1737,4577,1
22,3413,2782,1
23,1843,3787,1
24,7582,1664,1
25,6064,9426,1
26,7401,6698,1
27,261,3038,1
28,9139,5447,1
29,6557,8306,1
30,1559,3912,1
31,7883,9821,1
32,7428,9661,1
33,6178,7575,1
34,1452,3229,1
35,8188,80,1
36,450,4807,1
37,2155,5032,1
38,4216,7580,1
39,2625,2721,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
