### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,466,74,42.1862,0,255,0,0,100,1,1
1,327,307,-65.2108,0,255,0,0,100,1,1
2,261,884,-96.6374,0,255,0,0,100,1,1
3,512,352,24.8914,0,255,0,0,100,1,1
4,707,164,60.714,0,255,0,0,100,1,1
5,848,359,-138.371,0,255,0,0,100,1,1
6,234,277,130.399,0,255,0,0,100,1,1
7,572,714,-89.1152,0,255,0,0,100,1,1
8,767,389,80.1376,0,255,0,0,100,1,1
9,24,479,82.7888,0,255,0,0,100,1,1
10,874,241,-133.631,0,255,0,0,100,1,1
11,708,188,156.358,0,255,0,0,100,1,1
12,744,897,75.8545,0,255,0,0,100,1,1
13,121,486,-91.2544,0,255,0,0,100,1,1
14,788,277,-25.8949,0,255,0,0,100,1,1
15,771,785,33.7094,0,255,0,0,100,1,1
16,607,857,169.663,0,255,0,0,100,1,1
17,177,413,-151.501,0,255,0,0,100,1,1
18,590,168,-141.31,0,255,0,0,100,1,1
19,878,527,126.179,0,255,0,0,100,1,1
20,684,884,8.33032,0,255,0,0,100,1,1
21,906,369,55.9941,0,255,0,0,100,1,1
22,308,498,-123.528,0,255,0,0,100,1,1
23,845,536,12.8752,0,255,0,0,100,1,1
24,223,854,93.6385,0,255,0,0,100,1,1
25,274,374,113.379,0,255,0,0,100,1,1
26,129,732,136.256,0,255,0,0,100,1,1
27,82,466,-26.8756,0,255,0,0,100,1,1
28,603,694,-67.8097,0,255,0,0,100,1,1
29,942,474,136.009,0,255,0,0,100,1,1
30,840,176,-48.1964,0,255,0,0,100,1,1
31,405,860,-70.8833,0,255,0,0,100,1,1
32,587,891,-113.858,0,255,0,0,100,1,1
33,227,605,-176.189,0,255,0,0,100,1,1
34,599,158,-93.9757,0,255,0,0,100,1,1
35,574,773,70.3874,0,255,0,0,100,1,1
36,422,338,-99.8615,0,255,0,0,100,1,1
37,530,903,0.158934,0,255,0,0,100,1,1
38,799,213,-139.152,0,255,0,0,100,1,1
39,673,272,-120.127,0,255,0,0,100,1,1
40,406,222,-18.7287,0,255,0,0,100,1,1
41,288,364,-26.857,0,255,0,0,100,1,1
42,70,620,161.541,0,255,0,0,100,1,1
43,760,845,148.64,0,255,0,0,100,1,1
44,395,108,84.646,0,255,0,0,100,1,1
45,783,651,71.1302,0,255,0,0,100,1,1
46,566,422,-117.591,0,255,0,0,100,1,1
47,558,759,-145.3,0,255,0,0,100,1,1
48,387,230,-41.7094,0,255,0,0,100,1,1
49,583,48,-161.716,0,255,0,0,100,1,1
50,356,192,123.564,0,255,0,0,100,1,1
51,820,287,-78.6299,0,255,0,0,100,1,1
52,244,179,137.506,0,255,0,0,100,1,1
53,505,870,-159.55,0,255,0,0,100,1,1
54,514,468,68.3403,0,255,0,0,100,1,1
55,613,204,75.7199,0,255,0,0,100,1,1
56,107,303,-156.233,0,255,0,0,100,1,1
57,494,560,78.1836,0,255,0,0,100,1,1
58,831,778,52.6707,0,255,0,0,100,1,1
59,903,465,32.4858,0,255,0,0,100,1,1
60,186,668,114.949,0,255,0,0,100,1,1
61,147,197,-105.475,0,255,0,0,100,1,1
62,500,123,-65.1779,0,255,0,0,100,1,1
63,207,358,55.1343,0,255,0,0,100,1,1
64,496,945,136.186,0,255,0,0,100,1,1
65,868,547,-100.443,0,255,0,0,100,1,1
66,486,132,87.5307,0,255,0,0,100,1,1
67,675,916,-61.1823,0,255,0,0,100,1,1
68,697,327,74.7588,0,255,0,0,100,1,1
69,634,357,-116.772,0,255,0,0,100,1,1
70,336,242,-26.557,0,255,0,0,100,1,1
71,772,360,-50.6436,0,255,0,0,100,1,1
72,389,690,70.2129,0,255,0,0,100,1,1
73,342,774,140.522,0,255,0,0,100,1,1
74,576,140,25.0432,0,255,0,0,100,1,1
75,600,338,-44.8024,0,255,0,0,100,1,1
76,583,65,77.2626,0,255,0,0,100,1,1
77,642,430,-42.9109,0,255,0,0,100,1,1
78,385,163,96.8278,0,255,0,0,100,1,1
79,393,809,21.1855,0,255,0,0,100,1,1
80,661,528,23.8609,0,255,0,0,100,1,1
81,496,462,-26.5969,0,255,0,0,100,1,1
82,898,609,89.9183,0,255,0,0,100,1,1
83,792,312,-156.31,0,255,0,0,100,1,1
84,843,693,98.4625,0,255,0,0,100,1,1
85,816,752,40.7295,0,255,0,0,100,1,1
86,173,656,-151.768,0,255,0,0,100,1,1
87,456,755,-150.676,0,255,0,0,100,1,1
88,96,378,130.73,0,255,0,0,100,1,1
89,353,576,122.535,0,255,0,0,100,1,1
90,251,610,68.6864,0,255,0,0,100,1,1
91,676,348,-103.449,0,255,0,0,100,1,1
92,515,189,-161.904,0,255,0,0,100,1,1
93,508,231,-58.6319,0,255,0,0,100,1,1
94,826,785,100.97,0,255,0,0,100,1,1
95,410,639,124.192,0,255,0,0,100,1,1
96,117,266,159.098,0,255,0,0,100,1,1
97,37,396,141.004,0,255,0,0,100,1,1
98,105,286,116.656,0,255,0,0,100,1,1
99,215,470,-16.3299,0,255,0,0,100,1,1
100,787,751,-105.39,0,255,0,0,100,1,1
101,537,427,131.774,0,255,0,0,100,1,1
102,558,536,-14.8731,0,255,0,0,100,1,1
103,896,493,170.969,0,255,0,0,100,1,1
104,415,257,54.2307,0,255,0,0,100,1,1
105,246,663,-174.007,0,255,0,0,100,1,1
106,590,409,-102.383,0,255,0,0,100,1,1
107,282,771,-20.8123,0,255,0,0,100,1,1
108,626,108,-126.894,0,255,0,0,100,1,1
109,786,498,-73.5475,0,255,0,0,100,1,1
110,396,592,165.696,0,255,0,0,100,1,1
111,743,551,175.427,0,255,0,0,100,1,1
112,431,162,-94.1864,0,255,0,0,100,1,1
113,560,522,32.467,0,255,0,0,100,1,1
114,195,276,-29.1315,0,255,0,0,100,1,1
115,859,639,163.479,0,255,0,0,100,1,1
116,554,553,-114.713,0,255,0,0,100,1,1
117,150,527,-34.4355,0,255,0,0,100,1,1
118,862,553,37.6594,0,255,0,0,100,1,1
119,826,226,-177.599,0,255,0,0,100,1,1
120,905,482,101.962,0,255,0,0,100,1,1
121,64,304,-102.675,0,255,0,0,100,1,1
122,484,169,73.1858,0,255,0,0,100,1,1
123,532,447,53.0951,0,255,0,0,100,1,1
124,888,557,-96.9935,0,255,0,0,100,1,1
125,779,668,135.052,0,255,0,0,100,1,1
126,749,589,-107.88,0,255,0,0,100,1,1
127,903,558,-30.2605,0,255,0,0,100,1,1
128,756,789,169.353,0,255,0,0,100,1,1
129,505,590,65.8629,0,255,0,0,100,1,1
130,136,358,88.9723,0,255,0,0,100,1,1
131,543,779,31.9849,0,255,0,0,100,1,1
132,536,666,-139.366,0,255,0,0,100,1,1
133,398,757,102.11,0,255,0,0,100,1,1
134,367,868,96.9254,0,255,0,0,100,1,1
135,755,159,129.186,0,255,0,0,100,1,1
136,74,463,-51.2216,0,255,0,0,100,1,1
