### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,6874,2644,-131.733,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,9579,9672,1
1,2301,5792,1
2,2917,5339,1
3,4433,2900,1
4,686,6623,1
5,3928,9616,1
6,3183,4040,1
7,2060,5402,1
8,4305,9569,1
9,3594,8469,1
10,4245,550,1
11,9873,7488,1
12,5195,5884,1
13,4017,8369,1
14,6906,5074,1
15,6895,9370,1
16,3675,586,1
17,1823,7951,1
18,6364,2301,1
19,6539,7717,1
20,5213,6204,1
21,3956,3837,1
22,5489,8736,1
23,8780,9683,1
24,9056,2775,1
25,9856,4318,1
26,8222,6350,1
27,4630,7776,1
28,590,8612,1
29,7891,2912,1
30,9231,3104,1
31,460,261,1
32,1062,907,1
33,9020,3708,1
34,849,7661,1
35,4385,156,1
36,3527,5353,1
37,5729,7544,1
38,9379,3560,1
39,6758,8765,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
