### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
79,739,131,50.6173,0,255,0,0,100,1,1
80,687,447,104.801,0,255,0,0,100,1,1
81,407,327,156.741,0,255,0,0,100,1,1
82,600,681,-71.7447,0,255,0,0,100,1,1
83,499,785,-70.2881,0,255,0,0,100,1,1
84,652,780,166.227,0,255,0,0,100,1,1
85,108,433,-145.333,0,255,0,0,100,1,1
86,224,603,169.819,0,255,0,0,100,1,1
87,263,160,-172.32,0,255,0,0,100,1,1
88,221,323,158.251,0,255,0,0,100,1,1
89,723,242,-115.736,0,255,0,0,100,1,1
90,699,456,-121.353,0,255,0,0,100,1,1
91,265,318,-162.779,0,255,0,0,100,1,1
92,764,114,-68.9578,0,255,0,0,100,1,1
93,954,541,116.306,0,255,0,0,100,1,1
94,284,509,-129.415,0,255,0,0,100,1,1
95,523,515,47.7976,0,255,0,0,100,1,1
96,827,529,40.9062,0,255,0,0,100,1,1
97,355,324,-82.7034,0,255,0,0,100,1,1
98,563,505,-118.723,0,255,0,0,100,1,1
99,84,514,19.0003,0,255,0,0,100,1,1
100,545,928,92.0001,0,255,0,0,100,1,1
101,752,798,99.4631,0,255,0,0,100,1,1
102,413,778,-26.0929,0,255,0,0,100,1,1
103,698,468,-129.164,0,255,0,0,100,1,1
104,289,267,-133.126,0,255,0,0,100,1,1
105,463,636,-57.4486,0,255,0,0,100,1,1
106,738,539,116.327,0,255,0,0,100,1,1
107,627,713,10.1736,0,255,0,0,100,1,1
108,939,444,-103.376,0,255,0,0,100,1,1
109,399,180,-2.85834,0,255,0,0,100,1,1
110,317,713,132.159,0,255,0,0,100,1,1
111,625,785,-100.346,0,255,0,0,100,1,1
112,245,384,22.1275,0,255,0,0,100,1,1
113,326,109,-176.042,0,255,0,0,100,1,1
114,812,234,127.012,0,255,0,0,100,1,1
115,810,504,14.8723,0,255,0,0,100,1,1
116,312,732,-18.3062,0,255,0,0,100,1,1
117,245,819,135.377,0,255,0,0,100,1,1
118,409,142,147.502,0,255,0,0,100,1,1
119,300,859,-89.0605,0,255,0,0,100,1,1
120,343,523,77.25,0,255,0,0,100,1,1
121,467,283,-108.963,0,255,0,0,100,1,1
122,348,654,-55.2636,0,255,0,0,100,1,1
123,595,39,-170.826,0,255,0,0,100,1,1
124,429,931,-115.244,0,255,0,0,100,1,1
125,782,297,-6.58471,0,255,0,0,100,1,1
126,894,661,-130.889,0,255,0,0,100,1,1
127,623,175,11.7831,0,255,0,0,100,1,1
128,561,244,-90.6332,0,255,0,0,100,1,1
129,655,466,-115.88,0,255,0,0,100,1,1
130,494,828,2.83106,0,255,0,0,100,1,1
131,635,771,3.41814,0,255,0,0,100,1,1
132,292,524,-35.7669,0,255,0,0,100,1,1
133,654,871,105.385,0,255,0,0,100,1,1
134,93,378,-89.8691,0,255,0,0,100,1,1
135,418,170,-26.5835,0,255,0,0,100,1,1
136,364,271,117.653,0,255,0,0,100,1,1
137,506,645,-42.5978,0,255,0,0,100,1,1
138,553,629,-82.6813,0,255,0,0,100,1,1
139,694,723,105.976,0,255,0,0,100,1,1
140,785,266,80.3796,0,255,0,0,100,1,1
141,488,73,35.7019,0,255,0,0,100,1,1
142,372,382,-29.5637,0,255,0,0,100,1,1
143,235,634,-9.38456,0,255,0,0,100,1,1
144,203,599,5.64008,0,255,0,0,100,1,1
145,801,844,52.3089,0,255,0,0,100,1,1
146,440,507,-2.09323,0,255,0,0,100,1,1
147,130,617,172.862,0,255,0,0,100,1,1
148,648,694,59.2461,0,255,0,0,100,1,1
149,202,154,3.0848,0,255,0,0,100,1,1
150,113,479,152.298,0,255,0,0,100,1,1
151,511,338,46.9274,0,255,0,0,100,1,1
152,423,611,-64.616,0,255,0,0,100,1,1
153,561,65,108.352,0,255,0,0,100,1,1
154,754,729,98.7199,0,255,0,0,100,1,1
155,304,712,157.521,0,255,0,0,100,1,1
156,592,168,-8.37736,0,255,0,0,100,1,1
157,782,344,-25.631,0,255,0,0,100,1,1
158,169,403,57.8027,0,255,0,0,100,1,1
159,95,258,-4.07891,0,255,0,0,100,1,1
160,180,357,-115.229,0,255,0,0,100,1,1
161,580,654,-41.9034,0,255,0,0,100,1,1
162,845,788,78.0692,0,255,0,0,100,1,1
163,50,532,49.2175,0,255,0,0,100,1,1
164,240,408,-166.244,0,255,0,0,100,1,1
165,413,46,145.745,0,255,0,0,100,1,1
166,353,763,81.3121,0,255,0,0,100,1,1
167,63,490,90.9233,0,255,0,0,100,1,1
168,144,338,-0.512477,0,255,0,0,100,1,1
169,761,623,136.019,0,255,0,0,100,1,1
170,110,690,-95.9442,0,255,0,0,100,1,1
171,743,572,17.0896,0,255,0,0,100,1,1
172,683,198,22.4173,0,255,0,0,100,1,1
173,37,492,-124.994,0,255,0,0,100,1,1
174,897,275,-168.691,0,255,0,0,100,1,1
175,451,177,-102.461,0,255,0,0,100,1,1
176,598,129,-170.179,0,255,0,0,100,1,1
177,866,262,50.9221,0,255,0,0,100,1,1
178,816,149,-15.8742,0,255,0,0,100,1,1
179,443,280,80.7973,0,255,0,0,100,1,1
180,641,254,178.944,0,255,0,0,100,1,1
181,863,678,-48.9268,0,255,0,0,100,1,1
182,383,543,57.4543,0,255,0,0,100,1,1
183,95,519,97.8979,0,255,0,0,100,1,1
184,258,906,100.911,0,255,0,0,100,1,1
185,531,372,6.84463,0,255,0,0,100,1,1
186,163,581,-172.487,0,255,0,0,100,1,1
187,490,84,70.62,0,255,0,0,100,1,1
188,432,654,-0.092925,0,255,0,0,100,1,1
189,468,847,-157.097,0,255,0,0,100,1,1
190,230,866,158.091,0,255,0,0,100,1,1
191,721,150,-120.318,0,255,0,0,100,1,1
192,296,589,105.521,0,255,0,0,100,1,1
193,534,764,-95.4208,0,255,0,0,100,1,1
194,329,701,7.32417,0,255,0,0,100,1,1
195,429,748,3.68982,0,255,0,0,100,1,1
196,736,693,-148.443,0,255,0,0,100,1,1
197,881,668,-179.423,0,255,0,0,100,1,1
198,229,223,44.9375,0,255,0,0,100,1,1
199,759,821,64.477,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
