### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,8726,8136,-38.5675,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,3018,9626,1
1,6621,1553,1
2,5801,9052,1
3,8247,5273,1
4,4862,8412,1
5,456,1886,1
6,8500,8038,1
7,5175,3451,1
8,829,226,1
9,1007,8011,1
10,8637,6541,1
11,8835,4589,1
12,9559,3467,1
13,9213,7539,1
14,7129,4188,1
15,1310,2604,1
16,137,9372,1
17,6967,9969,1
18,9018,5636,1
19,8489,5121,1
20,7807,444,1
21,5194,8292,1
22,1605,9309,1
23,7151,3481,1
24,509,675,1
25,711,4274,1
26,1955,8208,1
27,7704,5456,1
28,1717,6760,1
29,4776,6059,1
30,7490,6715,1
31,4617,1108,1
32,3532,5300,1
33,9425,2451,1
34,1494,80,1
35,1533,7890,1
36,9164,4466,1
37,2091,8346,1
38,3658,6356,1
39,4980,6360,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
