### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,1182,5439,-25.4628,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,4094,3788,1
1,1771,4368,1
2,792,4173,1
3,4477,4526,1
4,8177,9408,1
5,2967,8300,1
6,2466,5569,1
7,1925,5654,1
8,9849,9817,1
9,1111,772,1
10,5261,5565,1
11,4088,4228,1
12,6468,5302,1
13,8825,738,1
14,9230,5256,1
15,6811,5007,1
16,6594,2493,1
17,6462,8228,1
18,7240,882,1
19,6003,4767,1
20,8626,4001,1
21,5297,1348,1
22,4632,4251,1
23,3433,5554,1
24,1731,4936,1
25,8762,8603,1
26,8235,532,1
27,6481,4170,1
28,1247,2397,1
29,4030,9698,1
30,5362,3546,1
31,5850,1760,1
32,3619,3210,1
33,590,3675,1
34,2867,5154,1
35,6062,712,1
36,7445,3363,1
37,7049,3164,1
38,1582,1272,1
39,5244,8485,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
