### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,5066,7719,43.988,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,8514,193,1
1,3865,1317,1
2,3340,6524,1
3,3572,4853,1
4,4698,6458,1
5,6521,3553,1
6,3390,4588,1
7,829,1357,1
8,735,5521,1
9,4007,1258,1
10,6664,719,1
11,3514,651,1
12,2012,6600,1
13,7824,5232,1
14,8443,7007,1
15,35,6907,1
16,2105,4703,1
17,8727,2555,1
18,9858,1156,1
19,9226,8820,1
20,6356,4810,1
21,4981,4273,1
22,317,2079,1
23,3382,3215,1
24,4719,6018,1
25,4050,6398,1
26,5222,6622,1
27,5781,6100,1
28,916,6637,1
29,8805,1657,1
30,2283,9907,1
31,3305,2828,1
32,4083,3890,1
33,2712,9789,1
34,6816,905,1
35,3949,8986,1
36,2967,1905,1
37,8525,6314,1
38,3510,489,1
39,9089,9191,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
