### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,187,6066,-49.37,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,8498,3447,1
1,2414,329,1
2,8532,3158,1
3,1646,7253,1
4,3533,5076,1
5,2669,7962,1
6,8040,7386,1
7,5925,2910,1
8,3485,4194,1
9,941,9687,1
10,3814,6389,1
11,6027,2356,1
12,8768,2122,1
13,4218,6405,1
14,8143,3192,1
15,4447,8567,1
16,6216,1086,1
17,363,8392,1
18,7744,28,1
19,8437,2906,1
20,8899,3945,1
21,3045,4122,1
22,8481,1629,1
23,5245,870,1
24,6984,9845,1
25,1868,529,1
26,493,8478,1
27,9262,1426,1
28,3473,8575,1
29,7921,3326,1
30,5573,945,1
31,9179,8409,1
32,3549,9648,1
33,1342,9256,1
34,2538,3844,1
35,191,8910,1
36,3600,3065,1
37,9516,7458,1
38,8009,7851,1
39,2698,4014,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
