### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,4760,5021,-109.791,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,1156,742,1
1,1002,4937,1
2,7125,3534,1
3,1441,3877,1
4,6835,7995,1
5,3679,9331,1
6,9617,3090,1
7,401,4646,1
8,9654,5141,1
9,6522,9843,1
10,2351,5627,1
11,8878,4667,1
12,2409,2371,1
13,1976,673,1
14,3933,4198,1
15,6172,7668,1
16,6344,8653,1
17,6338,9046,1
18,2572,8891,1
19,8082,5539,1
20,3168,4840,1
21,8826,8271,1
22,8212,8754,1
23,407,2963,1
24,1702,6721,1
25,5238,1211,1
26,5959,5605,1
27,3933,3108,1
28,8815,947,1
29,7365,2077,1
30,8683,3439,1
31,2747,5576,1
32,1533,9916,1
33,1927,6990,1
34,5635,6562,1
35,273,3698,1
36,539,137,1
37,2205,8981,1
38,9734,1345,1
39,2431,3626,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
