### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,2369,9080,11.2342,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,3150,961,1
1,3283,3186,1
2,1470,41,1
3,1586,8249,1
4,9300,2518,1
5,3854,7585,1
6,1159,6170,1
7,8206,403,1
8,7822,3208,1
9,2485,1106,1
10,3970,3310,1
11,6882,1106,1
12,5361,7358,1
13,209,858,1
14,6524,8106,1
15,7454,2192,1
16,967,2541,1
17,843,1785,1
18,7802,756,1
19,5800,511,1
20,7804,1756,1
21,3114,4677,1
22,1444,1742,1
23,3478,1922,1
24,5559,8180,1
25,1287,845,1
26,3147,6196,1
27,4564,8616,1
28,1839,1028,1
29,7108,473,1
30,3829,7128,1
31,9798,1070,1
32,8458,3635,1
33,2839,1989,1
34,5191,3511,1
35,6278,254,1
36,5267,8076,1
37,3294,9848,1
38,9009,2942,1
39,4706,7767,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
