### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,539,506,82.9933,0,255,0,0,100,1,1
1,382,229,-133.219,0,255,0,0,100,1,1
2,535,221,-79.9146,0,255,0,0,100,1,1
3,700,429,52.0661,0,255,0,0,100,1,1
4,607,345,164.013,0,255,0,0,100,1,1
5,269,727,19.2708,0,255,0,0,100,1,1
6,267,416,163.323,0,255,0,0,100,1,1
7,418,214,-176.704,0,255,0,0,100,1,1
8,696,894,129.941,0,255,0,0,100,1,1
9,228,573,96.2827,0,255,0,0,100,1,1
10,438,70,44.3052,0,255,0,0,100,1,1
11,723,614,33.8921,0,255,0,0,100,1,1
12,344,267,166.579,0,255,0,0,100,1,1
13,530,239,54.7228,0,255,0,0,100,1,1
14,490,761,76.9756,0,255,0,0,100,1,1
15,685,77,-68.1857,0,255,0,0,100,1,1
16,521,401,116.657,0,255,0,0,100,1,1
17,613,917,45.3991,0,255,0,0,100,1,1
18,621,319,28.9425,0,255,0,0,100,1,1
19,932,604,-2.51756,0,255,0,0,100,1,1
20,656,670,-11.5274,0,255,0,0,100,1,1
21,298,641,143.771,0,255,0,0,100,1,1
22,880,294,-64.1799,0,255,0,0,100,1,1
23,897,502,-148.254,0,255,0,0,100,1,1
24,841,607,-94.8892,0,255,0,0,100,1,1
25,113,519,-46.9013,0,255,0,0,100,1,1
26,390,828,88.8995,0,255,0,0,100,1,1
27,502,627,68.1824,0,255,0,0,100,1,1
28,224,205,-50.3856,0,255,0,0,100,1,1
29,190,299,103.717,0,255,0,0,100,1,1
30,325,330,51.3153,0,255,0,0,100,1,1
31,53,477,71.7917,0,255,0,0,100,1,1
32,483,259,-8.09704,0,255,0,0,100,1,1
33,225,259,-162.503,0,255,0,0,100,1,1
34,875,394,-53.3073,0,255,0,0,100,1,1
35,564,849,-103.771,0,255,0,0,100,1,1
36,351,86,27.2013,0,255,0,0,100,1,1
37,464,525,-65.6457,0,255,0,0,100,1,1
38,468,35,125.384,0,255,0,0,100,1,1
39,624,712,-178.87,0,255,0,0,100,1,1
40,497,410,-100.218,0,255,0,0,100,1,1
41,190,794,92.3726,0,255,0,0,100,1,1
42,579,708,72.164,0,255,0,0,100,1,1
43,308,507,-154.877,0,255,0,0,100,1,1
44,539,546,-166.736,0,255,0,0,100,1,1
45,652,600,-178.742,0,255,0,0,100,1,1
46,479,357,-139.487,0,255,0,0,100,1,1
47,961,557,-61.662,0,255,0,0,100,1,1
48,583,494,-12.4731,0,255,0,0,100,1,1
49,224,685,-106.095,0,255,0,0,100,1,1
50,259,708,-128.922,0,255,0,0,100,1,1
51,849,752,175.757,0,255,0,0,100,1,1
52,657,64,74.5813,0,255,0,0,100,1,1
53,260,901,159.344,0,255,0,0,100,1,1
54,505,832,-86.6181,0,255,0,0,100,1,1
55,847,577,82.0271,0,255,0,0,100,1,1
56,616,946,-158.002,0,255,0,0,100,1,1
57,549,589,-39.09,0,255,0,0,100,1,1
58,343,251,16.4987,0,255,0,0,100,1,1
59,361,566,-38.8619,0,255,0,0,100,1,1
60,577,599,-172.324,0,255,0,0,100,1,1
61,280,244,171.317,0,255,0,0,100,1,1
62,727,813,46.5718,0,255,0,0,100,1,1
63,254,401,-56.6985,0,255,0,0,100,1,1
64,183,477,-57.5572,0,255,0,0,100,1,1
65,830,432,-6.02392,0,255,0,0,100,1,1
66,289,767,-69.5513,0,255,0,0,100,1,1
67,401,55,-102.591,0,255,0,0,100,1,1
68,138,339,-13.2168,0,255,0,0,100,1,1
69,515,708,6.92512,0,255,0,0,100,1,1
70,191,369,-153.372,0,255,0,0,100,1,1
71,852,333,-112.102,0,255,0,0,100,1,1
72,378,814,-14.955,0,255,0,0,100,1,1
73,901,731,99.8975,0,255,0,0,100,1,1
74,770,212,90.0422,0,255,0,0,100,1,1
75,182,468,-166.146,0,255,0,0,100,1,1
76,571,491,-20.8745,0,255,0,0,100,1,1
77,493,553,-78.4564,0,255,0,0,100,1,1
78,651,802,-44.5676,0,255,0,0,100,1,1
79,195,163,-64.1489,0,255,0,0,100,1,1
80,860,436,39.3313,0,255,0,0,100,1,1
81,366,305,69.859,0,255,0,0,100,1,1
82,695,707,61.3058,0,255,0,0,100,1,1
83,165,240,134.387,0,255,0,0,100,1,1
84,325,158,100.69,0,255,0,0,100,1,1
85,503,919,-153.818,0,255,0,0,100,1,1
86,53,523,168.93,0,255,0,0,100,1,1
87,403,254,4.97747,0,255,0,0,100,1,1
88,654,592,165.321,0,255,0,0,100,1,1
89,457,207,99.0712,0,255,0,0,100,1,1
90,547,182,-105.902,0,255,0,0,100,1,1
91,692,752,110.877,0,255,0,0,100,1,1
92,825,455,148.381,0,255,0,0,100,1,1
93,519,619,106.522,0,255,0,0,100,1,1
94,581,414,145.062,0,255,0,0,100,1,1
95,448,260,-19.7719,0,255,0,0,100,1,1
96,443,835,-25.267,0,255,0,0,100,1,1
97,375,593,81.1984,0,255,0,0,100,1,1
98,916,492,-149.57,0,255,0,0,100,1,1
99,236,619,33.5458,0,255,0,0,100,1,1
100,749,373,-148.893,0,255,0,0,100,1,1
101,844,660,103.977,0,255,0,0,100,1,1
102,264,592,-112.746,0,255,0,0,100,1,1
103,573,755,-22.1416,0,255,0,0,100,1,1
104,444,671,128.34,0,255,0,0,100,1,1
105,337,936,132.569,0,255,0,0,100,1,1
106,724,219,15.2987,0,255,0,0,100,1,1
107,215,179,-1.22846,0,255,0,0,100,1,1
108,535,623,-129.901,0,255,0,0,100,1,1
109,175,710,-41.2868,0,255,0,0,100,1,1
110,521,111,-112.994,0,255,0,0,100,1,1
111,897,432,92.1578,0,255,0,0,100,1,1
112,760,681,-94.2901,0,255,0,0,100,1,1
113,771,697,166.186,0,255,0,0,100,1,1
114,690,211,-81.9078,0,255,0,0,100,1,1
115,966,454,-144.153,0,255,0,0,100,1,1
116,650,762,-146.667,0,255,0,0,100,1,1
117,556,616,-4.10071,0,255,0,0,100,1,1
