### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,5860,2372,-98.0804,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,5697,8534,1
1,3879,9281,1
2,7014,2656,1
3,5242,1610,1
4,78,3488,1
5,9758,4272,1
6,8472,1901,1
7,4095,7049,1
8,1099,3383,1
9,6978,9936,1
10,8352,9457,1
11,7955,5671,1
12,1125,22,1
13,3550,4457,1
14,6748,8694,1
15,7157,2921,1
16,9829,3434,1
17,6273,4693,1
18,1920,3301,1
19,5953,6414,1
20,5254,2306,1
21,964,5292,1
22,4502,9508,1
23,5070,8031,1
24,9971,9060,1
25,3638,167,1
26,5930,4191,1
27,2092,5381,1
28,1210,2154,1
29,6209,2440,1
30,8835,7985,1
31,3860,9765,1
32,3739,6529,1
33,3090,4560,1
34,8321,387,1
35,5842,3817,1
36,7298,8051,1
37,2635,2359,1
38,736,2845,1
39,5087,9417,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
