### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,7685,3808,-174.781,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,9190,3292,1
1,54,500,1
2,5849,9256,1
3,4744,2044,1
4,1221,4539,1
5,6125,5280,1
6,1311,2004,1
7,8615,1790,1
8,7232,3651,1
9,6367,6941,1
10,9528,1276,1
11,831,1162,1
12,6974,7604,1
13,2243,7760,1
14,7522,6754,1
15,2833,2222,1
16,3987,2703,1
17,1910,1442,1
18,3304,8798,1
19,6476,9921,1
20,8637,4350,1
21,8203,5633,1
22,5996,9013,1
23,4338,6660,1
24,5168,1516,1
25,6865,6211,1
26,8310,3335,1
27,9644,1543,1
28,3133,6735,1
29,6756,2509,1
30,9686,8347,1
31,4224,7196,1
32,4313,260,1
33,3151,4326,1
34,7992,1929,1
35,2448,8131,1
36,3164,9321,1
37,5776,1962,1
38,651,5258,1
39,4059,6242,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
