### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,4027,5365,81.0218,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,5175,1717,1
1,1693,8795,1
2,5268,7635,1
3,8731,9181,1
4,7041,7084,1
5,4244,7716,1
6,5288,3030,1
7,3800,8962,1
8,7527,1973,1
9,3119,7981,1
10,4299,3664,1
11,8603,9805,1
12,333,4843,1
13,4621,6303,1
14,5055,2987,1
15,6780,6829,1
16,6550,2900,1
17,4693,2209,1
18,7832,1448,1
19,9107,7407,1
20,6577,7570,1
21,5489,3051,1
22,6373,8960,1
23,3669,9157,1
24,3323,3220,1
25,8032,1624,1
26,5989,3688,1
27,7087,3093,1
28,2934,4313,1
29,6862,754,1
30,6935,3953,1
31,4099,7605,1
32,3138,4243,1
33,4854,7433,1
34,3404,6833,1
35,5791,5459,1
36,6962,8676,1
37,1397,1587,1
38,8170,5798,1
39,1297,3320,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
