### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,4413,1256,-76.8922,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,9079,8803,1
1,9969,3532,1
2,1716,9613,1
3,4356,92,1
4,3121,8628,1
5,7471,5486,1
6,3471,1246,1
7,6804,43,1
8,6440,4112,1
9,298,9587,1
10,5952,6565,1
11,5562,4027,1
12,8853,5788,1
13,9756,2985,1
14,3726,4064,1
15,5333,3304,1
16,7892,5134,1
17,1383,2619,1
18,6304,6410,1
19,1536,3463,1
20,5991,2914,1
21,1667,9140,1
22,5678,5081,1
23,1057,6064,1
24,3369,1596,1
25,8999,3752,1
26,4611,8473,1
27,2290,7198,1
28,6625,6383,1
29,8249,3304,1
30,8750,1465,1
31,7223,4175,1
32,6229,659,1
33,5490,2932,1
34,6558,4216,1
35,6275,9820,1
36,8387,8702,1
37,6836,6077,1
38,5041,1658,1
39,7721,2556,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
