### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,8798,6054,-177.426,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,3991,7646,1
1,3463,466,1
2,5733,5426,1
3,95,447,1
4,6532,7937,1
5,3437,4548,1
6,2687,9382,1
7,9355,9986,1
8,9828,6820,1
9,4012,8211,1
10,2916,5458,1
11,7335,5677,1
12,5555,3063,1
13,4582,4980,1
14,7464,9685,1
15,5823,3443,1
16,3063,2331,1
17,3459,4790,1
18,5471,4170,1
19,7136,6656,1
20,8231,8054,1
21,1526,1047,1
22,8273,9385,1
23,9257,2348,1
24,9122,5556,1
25,6198,1555,1
26,5271,3692,1
27,8057,1056,1
28,6384,148,1
29,8492,3635,1
30,1440,3585,1
31,3439,4317,1
32,8150,9875,1
33,387,6983,1
34,9648,7365,1
35,3644,1740,1
36,6702,7569,1
37,3070,795,1
38,3623,612,1
39,4004,6971,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
