### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,1249,5091,125.1,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,1016,8059,1
1,2846,2545,1
2,6830,7039,1
3,1010,9898,1
4,1560,7448,1
5,2623,238,1
6,6623,7801,1
7,6824,6023,1
8,4409,9155,1
9,2970,2757,1
10,5460,7829,1
11,8961,4327,1
12,8478,5281,1
13,1555,1892,1
14,7912,7482,1
15,850,9909,1
16,8311,6271,1
17,7291,9678,1
18,1257,2294,1
19,7183,8704,1
20,8775,5008,1
21,8585,7040,1
22,4238,3906,1
23,5066,2862,1
24,4774,8385,1
25,5273,3628,1
26,1073,6958,1
27,9345,4388,1
28,8999,7859,1
29,4684,5596,1
30,7117,6410,1
31,7687,3776,1
32,1236,3091,1
33,1534,8436,1
34,838,7254,1
35,4474,1919,1
36,1894,5533,1
37,78,524,1
38,3057,6644,1
39,1205,3628,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
