### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,1360,6509,129.454,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,5969,7979,1
1,7700,3078,1
2,3566,5835,1
3,3551,3965,1
4,4400,5328,1
5,279,6591,1
6,4359,9511,1
7,812,1221,1
8,9589,8442,1
9,2494,7935,1
10,5416,5454,1
11,332,6948,1
12,2509,7187,1
13,8064,4656,1
14,7308,9920,1
15,8222,1334,1
16,8379,2832,1
17,272,9596,1
18,6857,4725,1
19,109,6590,1
20,6177,1892,1
21,1173,942,1
22,5995,9955,1
23,9362,5512,1
24,9636,4995,1
25,7556,9053,1
26,6735,496,1
27,6111,9547,1
28,3967,1160,1
29,9802,7186,1
30,4121,2329,1
31,2943,459,1
32,9614,2363,1
33,4189,5361,1
34,1093,9681,1
35,5207,15,1
36,489,5545,1
37,5620,3945,1
38,3146,3345,1
39,7973,8112,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
