### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,6188,9668,57.1406,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,1519,3310,1
1,3374,5440,1
2,9944,7130,1
3,4248,4572,1
4,9029,7820,1
5,2086,868,1
6,3689,2970,1
7,8731,562,1
8,7501,1613,1
9,2277,7250,1
10,8612,3617,1
11,1883,1834,1
12,3498,7610,1
13,5781,2936,1
14,856,3258,1
15,1684,5551,1
16,1757,2782,1
17,2354,8748,1
18,1205,1022,1
19,4818,8847,1
20,7410,4629,1
21,7239,7488,1
22,905,4613,1
23,6403,9461,1
24,2170,7960,1
25,8019,9810,1
26,1654,9782,1
27,9527,8401,1
28,5116,5469,1
29,9839,5744,1
30,391,4629,1
31,3956,4887,1
32,4599,2243,1
33,9927,6843,1
34,8376,3888,1
35,9228,9018,1
36,6517,1648,1
37,3090,506,1
38,6308,5195,1
39,2923,5683,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
