### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,5756,1635,173.945,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,816,6208,1
1,2270,3241,1
2,3996,1771,1
3,5998,2632,1
4,9114,2214,1
5,6299,2152,1
6,3161,944,1
7,9408,318,1
8,6624,4410,1
9,4936,6797,1
10,7956,3990,1
11,8084,3729,1
12,4476,9815,1
13,3877,5728,1
14,6335,9120,1
15,6854,3106,1
16,6195,3114,1
17,8648,6932,1
18,4039,8888,1
19,7586,8235,1
20,2692,4054,1
21,284,1035,1
22,4878,2521,1
23,385,1382,1
24,736,450,1
25,7843,3764,1
26,8184,2987,1
27,7021,3232,1
28,474,5012,1
29,4968,2072,1
30,8927,8678,1
31,69,1974,1
32,8915,5053,1
33,839,8280,1
34,3832,336,1
35,9038,534,1
36,1904,6911,1
37,3610,2281,1
38,3242,6929,1
39,9400,4047,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
