### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,8949,4325,168.489,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,2098,109,1
1,9985,774,1
2,4739,7086,1
3,9496,8246,1
4,7586,381,1
5,3490,7271,1
6,3111,5459,1
7,5332,7258,1
8,5701,3812,1
9,2630,1079,1
10,6345,1067,1
11,7254,9842,1
12,660,7142,1
13,4308,8626,1
14,9277,7521,1
15,88,1341,1
16,9662,308,1
17,2923,8061,1
18,8023,4376,1
19,4573,7679,1
20,9063,6902,1
21,8551,544,1
22,5313,234,1
23,3239,548,1
24,4485,4713,1
25,5085,9403,1
26,2396,9743,1
27,4463,4198,1
28,7217,9070,1
29,3232,1075,1
30,500,1575,1
31,1412,8525,1
32,1003,5157,1
33,962,9485,1
34,2368,3015,1
35,1856,8435,1
36,3438,6618,1
37,2740,5349,1
38,1169,4027,1
39,3075,3879,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
