### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,7514,2892,-146.276,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,2978,8269,1
1,9146,2596,1
2,7891,422,1
3,4286,6363,1
4,9160,1037,1
5,9285,5419,1
6,2960,8038,1
7,2111,3366,1
8,4691,5030,1
9,1279,7242,1
10,955,4016,1
11,4223,9043,1
12,6463,3807,1
13,1221,206,1
14,1641,5487,1
15,567,8368,1
16,6677,6883,1
17,1015,160,1
18,73,6526,1
19,2934,2109,1
20,7178,2998,1
21,1688,5124,1
22,8434,9273,1
23,7081,9099,1
24,8578,2115,1
25,5322,9350,1
26,4278,785,1
27,2966,5201,1
28,6880,1557,1
29,5196,9161,1
30,7755,9100,1
31,7365,1462,1
32,4498,4777,1
33,3665,2415,1
34,3717,520,1
35,8177,5620,1
36,6543,735,1
37,8611,6239,1
38,9432,7790,1
39,4161,1251,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
