### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,8711,4645,-74.0587,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,817,2870,1
1,8733,8518,1
2,9831,7439,1
3,523,1406,1
4,9062,6488,1
5,1041,6246,1
6,3076,5099,1
7,5312,3241,1
8,6501,9416,1
9,4796,6780,1
10,267,3607,1
11,3062,830,1
12,6456,8098,1
13,5102,7299,1
14,9275,3738,1
15,1803,1808,1
16,6641,2525,1
17,8321,3265,1
18,4878,6332,1
19,5309,7570,1
20,8218,9669,1
21,7959,652,1
22,5337,5447,1
23,4438,4016,1
24,2635,112,1
25,8978,9561,1
26,3757,234,1
27,6985,515,1
28,4327,9838,1
29,1108,1197,1
30,1196,3857,1
31,8404,7416,1
32,5023,4072,1
33,7978,4978,1
34,5684,50,1
35,767,1773,1
36,2308,3427,1
37,4688,5748,1
38,7960,2945,1
39,5649,2829,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
