### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,3446,5960,-10.8082,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,8220,6005,1
1,2652,4972,1
2,7880,474,1
3,5812,1324,1
4,2101,1571,1
5,7373,721,1
6,128,4587,1
7,6764,1834,1
8,7324,4023,1
9,9766,1279,1
10,2722,2117,1
11,3374,3990,1
12,3483,7510,1
13,7506,7425,1
14,2756,5107,1
15,723,9221,1
16,3455,4857,1
17,9611,1811,1
18,4111,7299,1
19,3251,9535,1
20,9664,3548,1
21,9596,5314,1
22,6658,3893,1
23,6284,7113,1
24,5758,4564,1
25,1437,7475,1
26,1777,2214,1
27,2254,3490,1
28,2031,9902,1
29,6618,4827,1
30,7415,9179,1
31,7026,3962,1
32,188,7855,1
33,3247,2613,1
34,9900,3753,1
35,8727,6404,1
36,9148,707,1
37,4066,2662,1
38,1231,3163,1
39,743,7054,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
