### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,4142,6053,58.4383,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,9109,2937,1
1,97,9804,1
2,8955,3709,1
3,588,1799,1
4,5254,4055,1
5,6537,4451,1
6,8960,6932,1
7,8607,1793,1
8,2601,1821,1
9,3375,3530,1
10,1236,7130,1
11,9785,5488,1
12,3948,5884,1
13,17,8749,1
14,3662,8104,1
15,869,4763,1
16,2099,8631,1
17,1672,4882,1
18,5189,7700,1
19,5442,3383,1
20,3852,4853,1
21,8551,4722,1
22,8806,6419,1
23,2179,1332,1
24,1393,6753,1
25,7006,5053,1
26,7017,9402,1
27,1294,888,1
28,2687,1328,1
29,1832,2697,1
30,1067,8883,1
31,3768,9036,1
32,9880,3752,1
33,1493,4842,1
34,8675,9530,1
35,7983,7381,1
36,2438,1591,1
37,8083,7226,1
38,6266,9912,1
39,5348,6662,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
